"Continent ID","Continent","Country ID","Country","Trade Value ECI","HS4 ID","Trade Value","HS2","HS4","HS2 ID","Relatedness","Distance","RCA","type"
"as","Asia","asarm","Armenia",0.000814166,157609,4809,"Aluminum articles","Aluminium Pipe Fittings",1576,0.0921081824,0.9078918176,0.0169850796,"Circle"
"as","Asia","asaze","Azerbaijan",-0.4415541286,157609,1463,"Aluminum articles","Aluminium Pipe Fittings",1576,0.0204029876,0.9795970124,0.0007674977,"Circle"
"as","Asia","asbgd","Bangladesh",-0.8176434813,157609,0,"Aluminum articles","Aluminium Pipe Fittings",1576,0.0614582062,0.9385417938,0,"Circle"
"as","Asia","aschn","China",1.1159557173,157609,364170490,"Aluminum articles","Aluminium Pipe Fittings",1576,0.5533838141,0.44661618589999996,1.991110407,"Circle"
"as","Asia","asgeo","Georgia",0.0357410639,157609,135191,"Aluminum articles","Aluminium Pipe Fittings",1576,0.0919875426,0.9080124574,0.4046053458,"Circle"
"as","Asia","ashkg","Hong Kong",1.1758245871,157609,1832295,"Aluminum articles","Aluminium Pipe Fittings",1576,0.2123327685,0.7876672315,0.3301751588,"Circle"
"as","Asia","asidn","Indonesia",-0.0124880357,157609,2863970.9999999995,"Aluminum articles","Aluminium Pipe Fittings",1576,0.1529286378,0.8470713622,0.1828037252,"Circle"
"as","Asia","asind","India",0.6437764982,157609,41550320,"Aluminum articles","Aluminium Pipe Fittings",1576,0.3719506617,0.6280493383,1.8134907296,"Circle"
"as","Asia","asirn","Iran",0.0722586324,157609,1068,"Aluminum articles","Aluminium Pipe Fittings",1576,0.1364129961,0.8635870039,0.0013710403,"Circle"
"as","Asia","asirq","Iraq",-0.8375131776,157609,1990,"Aluminum articles","Aluminium Pipe Fittings",1576,0.0045356208,0.9954643792,0.0003305367,"Circle"
"as","Asia","asisr","Israel",1.2252034342,157609,237185,"Aluminum articles","Aluminium Pipe Fittings",1576,0.1840292697,0.8159707303,0.0629354427,"Circle"
"as","Asia","asjor","Jordan",0.0489222373,157609,3877,"Aluminum articles","Aluminium Pipe Fittings",1576,0.1161323035,0.8838676965,0.004964098,"Circle"
"as","Asia","asjpn","Japan",2.0723357955,157609,10402683,"Aluminum articles","Aluminium Pipe Fittings",1576,0.3391961151,0.6608038849,0.291636117,"Circle"
"as","Asia","askaz","Kazakhstan",-0.1723641554,157609,65577,"Aluminum articles","Aluminium Pipe Fittings",1576,0.04891567,0.95108433,0.0135603873,"Circle"
"as","Asia","askgz","Kyrgyzstan",-0.1177203169,157609,0,"Aluminum articles","Aluminium Pipe Fittings",1576,0.1382945784,0.8617054216,0,"Circle"
"as","Asia","askhm","Cambodia",-0.5988699552,157609,0,"Aluminum articles","Aluminium Pipe Fittings",1576,0.0843861585,0.9156138415,0,"Circle"
"as","Asia","askor","South Korea",1.7839126849,157609,30553703,"Aluminum articles","Aluminium Pipe Fittings",1576,0.2259018972,0.7740981028,0.8844008968,"Circle"
"as","Asia","askwt","Kuwait",0.4369239667,157609,93088,"Aluminum articles","Aluminium Pipe Fittings",1576,0.0324483754,0.9675516246,0.018720038,"Circle"
"as","Asia","aslao","Laos",-0.7867741309,157609,49,"Aluminum articles","Aluminium Pipe Fittings",1576,0.0636407368,0.9363592632,0.0001068121,"Circle"
