"Continent ID","Continent","Country ID","Country","Trade Value ECI","HS4 ID","Trade Value","HS2","HS4","HS2 ID","Relatedness","Distance","RCA","type"
"as","Asia","asbgd","Bangladesh",-0.8176434813,157608,392,"Aluminum articles","Aluminium Pipes",1576,0.0820892441,0.9179107559,0.0000502026,"Circle"
"as","Asia","aschn","China",1.1159557173,157608,611763797,"Aluminum articles","Aluminium Pipes",1576,0.5257067942,0.4742932058,1.3468760511,"Circle"
"as","Asia","asgeo","Georgia",0.0357410639,157608,9804,"Aluminum articles","Aluminium Pipes",1576,0.1121820533,0.8878179467,0.0118151817,"Circle"
"as","Asia","ashkg","Hong Kong",1.1758245871,157608,2764445,"Aluminum articles","Aluminium Pipes",1576,0.1990478287,0.8009521713,0.2005904344,"Circle"
"as","Asia","asidn","Indonesia",-0.0124880357,157608,18347868,"Aluminum articles","Aluminium Pipes",1576,0.168004405,0.831995595,0.4715799138,"Circle"
"as","Asia","asind","India",0.6437764982,157608,18270233,"Aluminum articles","Aluminium Pipes",1576,0.3384070554,0.6615929446,0.3210985313,"Circle"
"as","Asia","asirn","Iran",0.0722586324,157608,172212,"Aluminum articles","Aluminium Pipes",1576,0.1667181419,0.8332818581,0.0890216503,"Circle"
"as","Asia","asirq","Iraq",-0.8375131776,157608,0,"Aluminum articles","Aluminium Pipes",1576,0.0068678815,0.9931321185,0,"Circle"
"as","Asia","asisr","Israel",1.2252034342,157608,2675168,"Aluminum articles","Aluminium Pipes",1576,0.1822516343,0.8177483657,0.2858330202,"Circle"
"as","Asia","asjor","Jordan",0.0489222373,157608,15710,"Aluminum articles","Aluminium Pipes",1576,0.1516536461,0.8483463539,0.0080997945,"Circle"
"as","Asia","asjpn","Japan",2.0723357955,157608,53715604,"Aluminum articles","Aluminium Pipes",1576,0.2746136785,0.7253863215,0.6063867072,"Circle"
"as","Asia","askaz","Kazakhstan",-0.1723641554,157608,65551,"Aluminum articles","Aluminium Pipes",1576,0.0570723244,0.9429276756,0.0054582464,"Circle"
"as","Asia","askgz","Kyrgyzstan",-0.1177203169,157608,273969,"Aluminum articles","Aluminium Pipes",1576,0.1741888127,0.8258111873,0.9022405868,"Circle"
"as","Asia","askhm","Cambodia",-0.5988699552,157608,16364309,"Aluminum articles","Aluminium Pipes",1576,0.1205073201,0.8794926799,3.7442975863,"Circle"
"as","Asia","askor","South Korea",1.7839126849,157608,61159886,"Aluminum articles","Aluminium Pipes",1576,0.1934227885,0.8065772115000001,0.7128616559,"Circle"
"as","Asia","askwt","Kuwait",0.4369239667,157608,21940,"Aluminum articles","Aluminium Pipes",1576,0.0390966641,0.9609033359,0.0017766542,"Circle"
"as","Asia","aslao","Laos",-0.7867741309,157608,24833,"Aluminum articles","Aluminium Pipes",1576,0.0812139913,0.9187860087,0.0217975035,"Circle"
"as","Asia","aslbn","Lebanon",0.3796172089,157608,69744,"Aluminum articles","Aluminium Pipes",1576,0.2027204807,0.7972795193,0.1298942587,"Circle"
"as","Asia","aslka","Sri Lanka",-0.3522709366,157608,7188,"Aluminum articles","Aluminium Pipes",1576,0.1750401095,0.8249598905,0.0039975181,"Circle"
"as","Asia","asmmr","Burma",-0.8367231199,157608,259557,"Aluminum articles","Aluminium Pipes",1576,0.1114387011,0.8885612989,0.079301382,"Circle"
"as","Asia","asmng","Mongolia",-1.2561369348,157608,0,"Aluminum articles","Aluminium Pipes",1576,0.0239330196,0.9760669804,0,"Circle"
"as","Asia","asmys","Malaysia",1.0871716064,157608,17763218,"Aluminum articles","Aluminium Pipes",1576,0.1647674641,0.8352325359,0.3857201077,"Circle"
"as","Asia","asomn","Oman",-0.1892211433,157608,84255,"Aluminum articles","Aluminium Pipes",1576,0.0651613604,0.9348386396,0.0090671657,"Circle"
"as","Asia","aspak","Pakistan",-0.4539527805,157608,155506,"Aluminum articles","Aluminium Pipes",1576,0.1908864628,0.8091135372,0.0331029898,"Circle"
"as","Asia","asphl","Philippines",0.7063217946,157608,336353,"Aluminum articles","Aluminium Pipes",1576,0.1326105395,0.8673894605,0.0250911623,"Circle"
"as","Asia","asqat","Qatar",-0.154180813,157608,2662933,"Aluminum articles","Aluminium Pipes",1576,0.0153970498,0.9846029502,0.1838574377,"Circle"
"as","Asia","assau","Saudi Arabia",0.7778167431,157608,11153865,"Aluminum articles","Aluminium Pipes",1576,0.0389819005,0.9610180995,0.2535105316,"Circle"
"as","Asia","assgp","Singapore",1.6765638884,157608,5255337,"Aluminum articles","Aluminium Pipes",1576,0.0962247812,0.9037752188,0.113931792,"Circle"
"as","Asia","astha","Thailand",0.9555001578,157608,21279609,"Aluminum articles","Aluminium Pipes",1576,0.2794659587,0.7205340413,0.5604945635,"Circle"
