"Continent ID","Continent","Country ID","Country","Trade Value ECI","HS4 ID","Trade Value","HS2","HS4","HS2 ID","Relatedness","Distance","RCA","type"
"as","Asia","asbgd","Bangladesh",-0.8176434813,157606,810,"Aluminum articles","Aluminium Plating",1576,0.058946813,0.941053187,0.0000060693,"Circle"
"as","Asia","aschn","China",1.1159557173,157606,13580686556,"Aluminum articles","Aluminium Plating",1576,0.5122511914,0.48774880860000003,1.7493676927,"Circle"
"as","Asia","asgeo","Georgia",0.0357410639,157606,3149693,"Aluminum articles","Aluminium Plating",1576,0.1075819064,0.8924180936,0.2220858278,"Circle"
"as","Asia","ashkg","Hong Kong",1.1758245871,157606,139696661,"Aluminum articles","Aluminium Plating",1576,0.2021312682,0.7978687318,0.5930670676,"Circle"
"as","Asia","asidn","Indonesia",-0.0124880357,157606,60805837,"Aluminum articles","Aluminium Plating",1576,0.1512473921,0.8487526079000001,0.0914387921,"Circle"
"as","Asia","asind","India",0.6437764982,157606,218941840,"Aluminum articles","Aluminium Plating",1576,0.3386638468,0.6613361531999999,0.2251326663,"Circle"
"as","Asia","asirn","Iran",0.0722586324,157606,1142811,"Aluminum articles","Aluminium Plating",1576,0.1676218675,0.8323781325,0.0345638539,"Circle"
"as","Asia","asirq","Iraq",-0.8375131776,157606,43789,"Aluminum articles","Aluminium Plating",1576,0.0090485052,0.9909514948,0.0001713565,"Circle"
"as","Asia","asisr","Israel",1.2252034342,157606,3163314,"Aluminum articles","Aluminium Plating",1576,0.1917928814,0.8082071185999999,0.0197751214,"Circle"
"as","Asia","asjor","Jordan",0.0489222373,157606,113285512,"Aluminum articles","Aluminium Plating",1576,0.1545070749,0.8454929251,3.4173361864,"Circle"
"as","Asia","asjpn","Japan",2.0723357955,157606,792956556,"Aluminum articles","Aluminium Plating",1576,0.3136203904,0.6863796096,0.5237380428,"Circle"
"as","Asia","askaz","Kazakhstan",-0.1723641554,157606,907869,"Aluminum articles","Aluminium Plating",1576,0.0572715381,0.9427284619,0.004422955,"Circle"
"as","Asia","askgz","Kyrgyzstan",-0.1177203169,157606,280,"Aluminum articles","Aluminium Plating",1576,0.1529693623,0.8470306377,0.0000539504,"Circle"
"as","Asia","askhm","Cambodia",-0.5988699552,157606,96674,"Aluminum articles","Aluminium Plating",1576,0.0849459114,0.9150540886,0.0012941896,"Circle"
"as","Asia","askor","South Korea",1.7839126849,157606,2811624379,"Aluminum articles","Aluminium Plating",1576,0.2368952468,0.7631047532,1.9173941857,"Circle"
"as","Asia","askwt","Kuwait",0.4369239667,157606,2201026,"Aluminum articles","Aluminium Plating",1576,0.0422472656,0.9577527344,0.0104281431,"Circle"
"as","Asia","aslao","Laos",-0.7867741309,157606,0,"Aluminum articles","Aluminium Plating",1576,0.0639359606,0.9360640394,0,"Circle"
"as","Asia","aslbn","Lebanon",0.3796172089,157606,958097,"Aluminum articles","Aluminium Plating",1576,0.195490625,0.804509375,0.1044018279,"Circle"
"as","Asia","aslka","Sri Lanka",-0.3522709366,157606,154897,"Aluminum articles","Aluminium Plating",1576,0.1472733056,0.8527266944,0.0050401203,"Circle"
"as","Asia","asmmr","Burma",-0.8367231199,157606,1522969,"Aluminum articles","Aluminium Plating",1576,0.0897573086,0.9102426914,0.0272241665,"Circle"
"as","Asia","asmng","Mongolia",-1.2561369348,157606,8331,"Aluminum articles","Aluminium Plating",1576,0.0214625663,0.9785374337,0.0002948222,"Circle"
