"Continent ID","Continent","Country ID","Country","Trade Value ECI","HS4 ID","Trade Value","HS2","HS4","HS2 ID","Relatedness","Distance","RCA","type"
"as","Asia","asaze","Azerbaijan",-0.4415541286,157602,278496,"Aluminum articles","Scrap Aluminium",1576,0.0383953424,0.9616046576,0.0076404072,"Circle"
"as","Asia","asbgd","Bangladesh",-0.8176434813,157602,7861849,"Aluminum articles","Scrap Aluminium",1576,0.0899274171,0.9100725829,0.1307605059,"Circle"
"as","Asia","aschn","China",1.1159557173,157602,74862266,"Aluminum articles","Scrap Aluminium",1576,0.4274230402,0.5725769598,0.0214051545,"Circle"
"as","Asia","asgeo","Georgia",0.0357410639,157602,15337887.000000002,"Aluminum articles","Scrap Aluminium",1576,0.1613915975,0.8386084025,2.4005689013,"Circle"
"as","Asia","ashkg","Hong Kong",1.1758245871,157602,172366373,"Aluminum articles","Scrap Aluminium",1576,0.2148970011,0.7851029989,1.6243003868,"Circle"
"as","Asia","asidn","Indonesia",-0.0124880357,157602,21078650,"Aluminum articles","Scrap Aluminium",1576,0.1970509861,0.8029490139,0.0703597073,"Circle"
"as","Asia","asind","India",0.6437764982,157602,22302151,"Aluminum articles","Scrap Aluminium",1576,0.3257684113,0.6742315887,0.050904072,"Circle"
"as","Asia","asirn","Iran",0.0722586324,157602,31832100,"Aluminum articles","Scrap Aluminium",1576,0.2034516935,0.7965483065,2.1370223325,"Circle"
"as","Asia","asirq","Iraq",-0.8375131776,157602,12012482,"Aluminum articles","Scrap Aluminium",1576,0.0139824448,0.9860175552,0.1043432186,"Circle"
"as","Asia","asisr","Israel",1.2252034342,157602,159023116,"Aluminum articles","Scrap Aluminium",1576,0.2186181356,0.7813818644,2.2066483817,"Circle"
"as","Asia","asjor","Jordan",0.0489222373,157602,43894512,"Aluminum articles","Scrap Aluminium",1576,0.2005762714,0.7994237286,2.9391353098,"Circle"
"as","Asia","asjpn","Japan",2.0723357955,157602,675467560,"Aluminum articles","Scrap Aluminium",1576,0.241790655,0.758209345,0.9902965018,"Circle"
"as","Asia","askaz","Kazakhstan",-0.1723641554,157602,9700817,"Aluminum articles","Scrap Aluminium",1576,0.0677697526,0.9322302474,0.1049043911,"Circle"
"as","Asia","askgz","Kyrgyzstan",-0.1177203169,157602,5479181,"Aluminum articles","Scrap Aluminium",1576,0.2154044286,0.7845955714,2.3434091532,"Circle"
"as","Asia","askhm","Cambodia",-0.5988699552,157602,206162482.00000003,"Aluminum articles","Scrap Aluminium",1576,0.1336522312,0.8663477688,6.1262379326,"Circle"
"as","Asia","askor","South Korea",1.7839126849,157602,79061132,"Aluminum articles","Scrap Aluminium",1576,0.1673946717,0.8326053283,0.1196776784,"Circle"
"as","Asia","askwt","Kuwait",0.4369239667,157602,89441718.00000001,"Aluminum articles","Scrap Aluminium",1576,0.0534490228,0.9465509772,0.9406281363,"Circle"
"as","Asia","aslao","Laos",-0.7867741309,157602,4355064,"Aluminum articles","Scrap Aluminium",1576,0.1050938592,0.8949061408,0.4964592982,"Circle"
"as","Asia","aslbn","Lebanon",0.3796172089,157602,36004287,"Aluminum articles","Scrap Aluminium",1576,0.2711086844,0.7288913156,8.7086103348,"Circle"
