"Continent ID","Continent","Country ID","Country","Trade Value ECI","HS4 ID","Trade Value","HS2","HS4","HS2 ID","Relatedness","Distance","RCA","type"
"as","Asia","asbgd","Bangladesh",-0.8176434813,157612,4772,"Aluminum articles","Aluminium Cans",1576,0.0739837811,0.9260162189,0.0002303181,"Circle"
"as","Asia","aschn","China",1.1159557173,157612,463211328,"Aluminum articles","Aluminium Cans",1576,0.4385735577,0.5614264422999999,0.3843353883,"Circle"
"as","Asia","asgeo","Georgia",0.0357410639,157612,29047,"Aluminum articles","Aluminium Cans",1576,0.1368681351,0.8631318648999999,0.0131924584,"Circle"
"as","Asia","ashkg","Hong Kong",1.1758245871,157612,4883382,"Aluminum articles","Aluminium Cans",1576,0.1870449331,0.8129550669,0.1335396729,"Circle"
"as","Asia","asidn","Indonesia",-0.0124880357,157612,53029132,"Aluminum articles","Aluminium Cans",1576,0.1714493843,0.8285506157,0.5136550416,"Circle"
"as","Asia","asind","India",0.6437764982,157612,97744124,"Aluminum articles","Aluminium Cans",1576,0.3297692787,0.6702307213,0.647399317,"Circle"
"as","Asia","asirn","Iran",0.0722586324,157612,2585365,"Aluminum articles","Aluminium Cans",1576,0.1854682394,0.8145317606,0.5036646153,"Circle"
"as","Asia","asirq","Iraq",-0.8375131776,157612,9210884,"Aluminum articles","Aluminium Cans",1576,0.0106292999,0.9893707001000001,0.2321713344,"Circle"
"as","Asia","asisr","Israel",1.2252034342,157612,6899461,"Aluminum articles","Aluminium Cans",1576,0.2020271943,0.7979728057,0.2778202172,"Circle"
"as","Asia","asjor","Jordan",0.0489222373,157612,79230089,"Aluminum articles","Aluminium Cans",1576,0.1831584028,0.8168415972,15.3948444215,"Circle"
"as","Asia","asjpn","Japan",2.0723357955,157612,22348845,"Aluminum articles","Aluminium Cans",1576,0.2603118186,0.7396881814,0.0950805395,"Circle"
"as","Asia","askaz","Kazakhstan",-0.1723641554,157612,9323767,"Aluminum articles","Aluminium Cans",1576,0.0613805915,0.9386194085,0.2925853473,"Circle"
"as","Asia","askgz","Kyrgyzstan",-0.1177203169,157612,16745,"Aluminum articles","Aluminium Cans",1576,0.1796206054,0.8203793946,0.0207822915,"Circle"
"as","Asia","askhm","Cambodia",-0.5988699552,157612,45303,"Aluminum articles","Aluminium Cans",1576,0.1051414737,0.8948585263,0.0039064925,"Circle"
"as","Asia","askor","South Korea",1.7839126849,157612,18892119,"Aluminum articles","Aluminium Cans",1576,0.183311723,0.816688277,0.0829863389,"Circle"
"as","Asia","askwt","Kuwait",0.4369239667,157612,71156136,"Aluminum articles","Aluminium Cans",1576,0.0514005443,0.9485994557,2.1715308053,"Circle"
"as","Asia","aslao","Laos",-0.7867741309,157612,13,"Aluminum articles","Aluminium Cans",1576,0.0851777809,0.9148222191,0.0000043004,"Circle"
"as","Asia","aslbn","Lebanon",0.3796172089,157612,2641948,"Aluminum articles","Aluminium Cans",1576,0.2459114931,0.7540885069000001,1.8543628341,"Circle"
"as","Asia","aslka","Sri Lanka",-0.3522709366,157612,36593938,"Aluminum articles","Aluminium Cans",1576,0.1862556533,0.8137443467000001,7.6697086607,"Circle"
"as","Asia","asmmr","Burma",-0.8367231199,157612,6727709,"Aluminum articles","Aluminium Cans",1576,0.1202988532,0.8797011468,0.7746446992,"Circle"
"as","Asia","asmng","Mongolia",-1.2561369348,157612,0,"Aluminum articles","Aluminium Cans",1576,0.0258441117,0.9741558883,0,"Circle"
"as","Asia","asmys","Malaysia",1.0871716064,157612,63560949,"Aluminum articles","Aluminium Cans",1576,0.1727066279,0.8272933721,0.5201496988,"Circle"
"as","Asia","asomn","Oman",-0.1892211433,157612,269602,"Aluminum articles","Aluminium Cans",1576,0.0769452883,0.9230547117,0.0109341826,"Circle"
"as","Asia","aspak","Pakistan",-0.4539527805,157612,34564801,"Aluminum articles","Aluminium Cans",1576,0.2022353791,0.7977646209,2.7729464084,"Circle"
"as","Asia","asphl","Philippines",0.7063217946,157612,5572257,"Aluminum articles","Aluminium Cans",1576,0.1328577343,0.8671422657,0.1566548903,"Circle"
"as","Asia","asqat","Qatar",-0.154180813,157612,42731,"Aluminum articles","Aluminium Cans",1576,0.017127232,0.982872768,0.0011118632,"Circle"
"as","Asia","assau","Saudi Arabia",0.7778167431,157612,187420194,"Aluminum articles","Aluminium Cans",1576,0.0474956373,0.9525043627,1.6053670695,"Circle"
"as","Asia","assgp","Singapore",1.6765638884,157612,28983808,"Aluminum articles","Aluminium Cans",1576,0.1116858531,0.8883141469,0.2368029709,"Circle"
"as","Asia","astha","Thailand",0.9555001578,157612,123326859,"Aluminum articles","Aluminium Cans",1576,0.3007810834,0.6992189166,1.2242011306,"Circle"
"as","Asia","astjk","Tajikistan",-0.9120684526,157612,0,"Aluminum articles","Aluminium Cans",1576,0.0559141517,0.9440858483,0,"Circle"
"as","Asia","astkm","Turkmenistan",-0.5585587261,157612,14,"Aluminum articles","Aluminium Cans",1576,0.0253373748,0.9746626252,0.0000034789,"Circle"
"as","Asia","astur","Turkey",0.596201603,157612,106217804,"Aluminum articles","Aluminium Cans",1576,0.4716727888,0.5283272111999999,1.253977697,"Circle"
"as","Asia","astwn","Chinese Taipei",1.9418262062,157612,27308831,"Aluminum articles","Aluminium Cans",1576,0.1500132833,0.8499867167,0.1560769515,"Circle"
"as","Asia","asuzb","Uzbekistan",-0.2834005266,157612,133709,"Aluminum articles","Aluminium Cans",1576,0.1743408987,0.8256591013,0.0245130948,"Circle"
"as","Asia","asvnm","Vietnam",0.1986190279,157612,101662837.00000001,"Aluminum articles","Aluminium Cans",1576,0.2372551077,0.7627448923,0.7894377056,"Circle"
"as","Asia","asyem","Yemen",-1.0461295748,157612,0,"Aluminum articles","Aluminium Cans",1576,0.0448012205,0.9551987795,0,"Circle"
"eu","Europe","eualb","Albania",-0.2381970295,157612,85668,"Aluminum articles","Aluminium Cans",1576,0.1817113198,0.8182886802,0.0616564724,"Circle"
"eu","Europe","euaut","Austria",1.4995377097,157612,123769642,"Aluminum articles","Aluminium Cans",1576,0.4459094151,0.5540905849,1.837160128,"Circle"
"eu","Europe","eubel","Belgium",1.2537987857,157612,94370899,"Aluminum articles","Aluminium Cans",1576,0.3435695635,0.6564304365,0.6151425952,"Circle"
"eu","Europe","eubgr","Bulgaria",0.6844583437,157612,8125553,"Aluminum articles","Aluminium Cans",1576,0.3349816589,0.6650183411,0.4848903754,"Circle"
"eu","Europe","eubih","Bosnia and Herzegovina",0.6695443447,157612,48800,"Aluminum articles","Aluminium Cans",1576,0.252682397,0.7473176029999999,0.0147593104,"Circle"
"eu","Europe","eublr","Belarus",0.8233493949,157612,24808,"Aluminum articles","Aluminium Cans",1576,0.2076787725,0.7923212275,0.007418078,"Circle"
"eu","Europe","euche","Switzerland",1.9665364873,157612,217299314,"Aluminum articles","Aluminium Cans",1576,0.1588368842,0.8411631158,1.6720940167,"Circle"
"eu","Europe","eucze","Czechia",1.5545966015,157612,389146594,"Aluminum articles","Aluminium Cans",1576,0.3924899192,0.6075100808,5.0855051472,"Circle"
"eu","Europe","eudeu","Germany",1.7789988965,157612,736955066,"Aluminum articles","Aluminium Cans",1576,0.5178760751,0.4821239249,1.4259002199,"Circle"
"eu","Europe","eudnk","Denmark",1.0070045417,157612,146338142,"Aluminum articles","Aluminium Cans",1576,0.4089166151,0.5910833849,3.7223316497,"Circle"
"eu","Europe","euesp","Spain",0.8053553775,157612,257000138,"Aluminum articles","Aluminium Cans",1576,0.547722662,0.45227733800000003,2.0193627398,"Circle"
"eu","Europe","eufin","Finland",1.4119431908,157612,52641902,"Aluminum articles","Aluminium Cans",1576,0.254027662,0.7459723380000001,1.8142217976,"Circle"
"eu","Europe","eufra","France",1.2983579788,157612,343506858,"Aluminum articles","Aluminium Cans",1576,0.4955766082,0.5044233918000001,1.7500402732,"Circle"
"eu","Europe","eugbr","United Kingdom",1.4164728115,157612,180557425,"Aluminum articles","Aluminium Cans",1576,0.3431497745,0.6568502254999999,1.191583227,"Circle"
"eu","Europe","eugrc","Greece",0.3331080153,157612,74175025,"Aluminum articles","Aluminium Cans",1576,0.284141453,0.7158585470000001,4.1219918936,"Circle"
"eu","Europe","euhrv","Croatia",0.7959330606,157612,52524510,"Aluminum articles","Aluminium Cans",1576,0.3742760198,0.6257239802,6.2480857565,"Circle"
