"Continent ID","Continent","Country ID","Country","Trade Value ECI","HS4 ID","Trade Value","HS2","HS4","HS2 ID","Relatedness","Distance","RCA","type"
"as","Asia","asaze","Azerbaijan",-0.4415541286,157614,0,"Aluminum articles","Stranded Aluminium Wire",1576,0.0341387852,0.9658612148,0,"Circle"
"as","Asia","asbgd","Bangladesh",-0.8176434813,157614,0,"Aluminum articles","Stranded Aluminium Wire",1576,0.0789044898,0.9210955102,0,"Circle"
"as","Asia","aschn","China",1.1159557173,157614,554731723,"Aluminum articles","Stranded Aluminium Wire",1576,0.5628931524,0.43710684759999996,1.6086115306,"Circle"
"as","Asia","asgeo","Georgia",0.0357410639,157614,0,"Aluminum articles","Stranded Aluminium Wire",1576,0.1128968611,0.8871031389,0,"Circle"
"as","Asia","ashkg","Hong Kong",1.1758245871,157614,1332013,"Aluminum articles","Stranded Aluminium Wire",1576,0.2035414675,0.7964585325,0.1273019469,"Circle"
"as","Asia","asidn","Indonesia",-0.0124880357,157614,9376050,"Aluminum articles","Stranded Aluminium Wire",1576,0.1796664974,0.8203335026,0.3174051167,"Circle"
"as","Asia","asind","India",0.6437764982,157614,517717303,"Aluminum articles","Stranded Aluminium Wire",1576,0.4227302036,0.5772697964,11.9842602179,"Circle"
"as","Asia","asirn","Iran",0.0722586324,157614,575820,"Aluminum articles","Stranded Aluminium Wire",1576,0.1804120961,0.8195879039,0.3920516563,"Circle"
"as","Asia","asirq","Iraq",-0.8375131776,157614,244109,"Aluminum articles","Stranded Aluminium Wire",1576,0.0089055015,0.9910944985,0.0215044356,"Circle"
"as","Asia","asisr","Israel",1.2252034342,157614,263360,"Aluminum articles","Stranded Aluminium Wire",1576,0.1754425571,0.8245574429,0.0370625646,"Circle"
"as","Asia","asjor","Jordan",0.0489222373,157614,0,"Aluminum articles","Stranded Aluminium Wire",1576,0.1539364181,0.8460635819,0,"Circle"
"as","Asia","asjpn","Japan",2.0723357955,157614,11104692,"Aluminum articles","Stranded Aluminium Wire",1576,0.2731031459,0.7268968541,0.1651125343,"Circle"
"as","Asia","askaz","Kazakhstan",-0.1723641554,157614,2559595,"Aluminum articles","Stranded Aluminium Wire",1576,0.0627444428,0.9372555572,0.2807174345,"Circle"
"as","Asia","askgz","Kyrgyzstan",-0.1177203169,157614,833,"Aluminum articles","Stranded Aluminium Wire",1576,0.1729986875,0.8270013125,0.0036131855,"Circle"
"as","Asia","askhm","Cambodia",-0.5988699552,157614,270,"Aluminum articles","Stranded Aluminium Wire",1576,0.1034821895,0.8965178105,0.0000813693,"Circle"
"as","Asia","askor","South Korea",1.7839126849,157614,28134423,"Aluminum articles","Stranded Aluminium Wire",1576,0.2042373584,0.7957626416,0.4319176164,"Circle"
"as","Asia","askwt","Kuwait",0.4369239667,157614,938,"Aluminum articles","Stranded Aluminium Wire",1576,0.0392071166,0.9607928834,0.0001000446,"Circle"
"as","Asia","aslao","Laos",-0.7867741309,157614,0,"Aluminum articles","Stranded Aluminium Wire",1576,0.0782884941,0.9217115059000001,0,"Circle"
"as","Asia","aslbn","Lebanon",0.3796172089,157614,36327,"Aluminum articles","Stranded Aluminium Wire",1576,0.1954657687,0.8045342313,0.0891121568,"Circle"
"as","Asia","aslka","Sri Lanka",-0.3522709366,157614,63950,"Aluminum articles","Stranded Aluminium Wire",1576,0.1823490389,0.8176509611,0.0468432739,"Circle"
"as","Asia","asmmr","Burma",-0.8367231199,157614,0,"Aluminum articles","Stranded Aluminium Wire",1576,0.1146230074,0.8853769926,0,"Circle"
"as","Asia","asmng","Mongolia",-1.2561369348,157614,0,"Aluminum articles","Stranded Aluminium Wire",1576,0.0230074363,0.9769925637,0,"Circle"
"as","Asia","asmys","Malaysia",1.0871716064,157614,463989,"Aluminum articles","Stranded Aluminium Wire",1576,0.167643369,0.832356631,0.0132703579,"Circle"
"as","Asia","asomn","Oman",-0.1892211433,157614,11982095,"Aluminum articles","Stranded Aluminium Wire",1576,0.0878650447,0.9121349553,1.6983724767,"Circle"
"as","Asia","aspak","Pakistan",-0.4539527805,157614,1764,"Aluminum articles","Stranded Aluminium Wire",1576,0.2118043633,0.7881956367,0.0004945873,"Circle"
"as","Asia","asphl","Philippines",0.7063217946,157614,1583952,"Aluminum articles","Stranded Aluminium Wire",1576,0.1266208673,0.8733791327,0.1556294587,"Circle"
"as","Asia","asqat","Qatar",-0.154180813,157614,346,"Aluminum articles","Stranded Aluminium Wire",1576,0.0186204755,0.9813795245,0.0000314645,"Circle"
"as","Asia","assau","Saudi Arabia",0.7778167431,157614,17752631,"Aluminum articles","Stranded Aluminium Wire",1576,0.0415841005,0.9584158995000001,0.5314441923,"Circle"
"as","Asia","assgp","Singapore",1.6765638884,157614,1558104,"Aluminum articles","Stranded Aluminium Wire",1576,0.0962203254,0.9037796746,0.0444902778,"Circle"
"as","Asia","astha","Thailand",0.9555001578,157614,3181369,"Aluminum articles","Stranded Aluminium Wire",1576,0.2980223809,0.7019776191,0.1103687497,"Circle"
"as","Asia","astjk","Tajikistan",-0.9120684526,157614,247727,"Aluminum articles","Stranded Aluminium Wire",1576,0.0601891438,0.9398108562,1.1141651379,"Circle"
"as","Asia","astkm","Turkmenistan",-0.5585587261,157614,0,"Aluminum articles","Stranded Aluminium Wire",1576,0.0296353711,0.9703646289,0,"Circle"
"as","Asia","astur","Turkey",0.596201603,157614,158206417,"Aluminum articles","Stranded Aluminium Wire",1576,0.5061001339,0.49389986610000003,6.5276004099,"Circle"
"as","Asia","astwn","Chinese Taipei",1.9418262062,157614,619776,"Aluminum articles","Stranded Aluminium Wire",1576,0.1701756439,0.8298243561,0.0123796222,"Circle"
"as","Asia","asuzb","Uzbekistan",-0.2834005266,157614,74465,"Aluminum articles","Stranded Aluminium Wire",1576,0.1832679033,0.8167320967,0.0477118954,"Circle"
"as","Asia","asvnm","Vietnam",0.1986190279,157614,15242724,"Aluminum articles","Stranded Aluminium Wire",1576,0.2626167135,0.7373832865000001,0.4136711168,"Circle"
"as","Asia","asyem","Yemen",-1.0461295748,157614,0,"Aluminum articles","Stranded Aluminium Wire",1576,0.0370202998,0.9629797002,0,"Circle"
"eu","Europe","eualb","Albania",-0.2381970295,157614,54,"Aluminum articles","Stranded Aluminium Wire",1576,0.1588849321,0.8411150679,0.0001358285,"Circle"
"eu","Europe","euaut","Austria",1.4995377097,157614,63877076,"Aluminum articles","Stranded Aluminium Wire",1576,0.4216758834,0.5783241165999999,3.3137128865,"Circle"
"eu","Europe","eubel","Belgium",1.2537987857,157614,40036461,"Aluminum articles","Stranded Aluminium Wire",1576,0.2820865858,0.7179134142,0.9120746008,"Circle"
"eu","Europe","eubgr","Bulgaria",0.6844583437,157614,96151,"Aluminum articles","Stranded Aluminium Wire",1576,0.3018459354,0.6981540646,0.0200530951,"Circle"
"eu","Europe","eubih","Bosnia and Herzegovina",0.6695443447,157614,490933,"Aluminum articles","Stranded Aluminium Wire",1576,0.213879399,0.786120601,0.5189260135,"Circle"
"eu","Europe","eublr","Belarus",0.8233493949,157614,457824,"Aluminum articles","Stranded Aluminium Wire",1576,0.1714706899,0.8285293101,0.4784484688,"Circle"
"eu","Europe","euche","Switzerland",1.9665364873,157614,46962,"Aluminum articles","Stranded Aluminium Wire",1576,0.1384908673,0.8615091327,0.0012629492,"Circle"
"eu","Europe","eucze","Czechia",1.5545966015,157614,3089516,"Aluminum articles","Stranded Aluminium Wire",1576,0.3484842896,0.6515157104,0.1411069112,"Circle"
"eu","Europe","eudeu","Germany",1.7789988965,157614,6982631,"Aluminum articles","Stranded Aluminium Wire",1576,0.443350322,0.556649678,0.0472176308,"Circle"
"eu","Europe","eudnk","Denmark",1.0070045417,157614,1125729,"Aluminum articles","Stranded Aluminium Wire",1576,0.3095903409,0.6904096591,0.100075635,"Circle"
"eu","Europe","euesp","Spain",0.8053553775,157614,12651006,"Aluminum articles","Stranded Aluminium Wire",1576,0.479672969,0.520327031,0.3474105606,"Circle"
"eu","Europe","eufin","Finland",1.4119431908,157614,360346,"Aluminum articles","Stranded Aluminium Wire",1576,0.2008491025,0.7991508975,0.043402574,"Circle"
"eu","Europe","eufra","France",1.2983579788,157614,10044320,"Aluminum articles","Stranded Aluminium Wire",1576,0.4034081081,0.5965918919,0.1788422576,"Circle"
